Name,Address,Type
printf_ptr,0x80010D18,label
s_SetGraphDebug,0x80010D18,label
start,0x800110C0,func
stup1,0x800110E4,func
stup0,0x80011160,func
2MBYTE_OBJ_B4,0x8001116C,func
main,0x80011C38,func
SPU_OBJ_DC,0x80036404,func
SPU_OBJ_3AC,0x800366D4,func
SPU_OBJ_440,0x80036768,func
_spu_FiDMA,0x80036788,func
SPU_OBJ_520,0x80036848,func
_spu_r_,0x80036858,func
SPU_OBJ_7E0,0x80036B08,func
SPU_OBJ_868,0x80036B90,func
SPU_OBJ_8EC,0x80036C14,func
_spu_read,0x80036C2C,func
SPU_OBJ_9AC,0x80036CD4,func
SPU_OBJ_A50,0x80036D78,func
_spu_FgetRXXa,0x80036D80,func
SPU_OBJ_A8C,0x80036DB4,func
_spu_FsetPCR,0x80036DBC,func
SPU_OBJ_AE4,0x80036E0C,func
SPU_OBJ_B8C,0x80036EB4,func
S_M_INIT_OBJ_4C,0x80036F44,func
S_M_WSA_OBJ_70,0x80036FBC,func
S_M_WSA_OBJ_8C,0x80036FD8,func
S_M_WSA_OBJ_168,0x800370B4,func
S_M_WSA_OBJ_1F8,0x80037144,func
S_M_WSA_OBJ_338,0x80037284,func
S_M_WSA_OBJ_33C,0x80037288,func
S_M_WSA_OBJ_3A8,0x800372F4,func
S_M_WSA_OBJ_4D8,0x80037424,func
S_M_WSA_OBJ_508,0x80037454,func
S_M_WSA_OBJ_5E0,0x8003752C,func
S_M_WSA_OBJ_5EC,0x80037538,func
S_M_WSA_OBJ_5F8,0x80037544,func
S_M_INT_OBJ_50,0x800375B0,func
S_M_INT_OBJ_C0,0x80037620,func
S_M_INT_OBJ_270,0x800377D0,func
S_SAV_OBJ_38,0x800378BC,func
S_SAV_OBJ_114,0x80037998,func
S_SAV_OBJ_1E8,0x80037A6C,func
S_SAV_OBJ_1F8,0x80037A7C,func
S_SNC_OBJ_24,0x80037AB0,func
SpuRead,0x80037ADC,func
S_SR_OBJ_B0,0x80037BEC,func
S_SR_OBJ_B4,0x80037BF0,func
_SpuIsInAllocateArea,0x80037C0C,func
S_M_UTIL_OBJ_2C,0x80037C38,func
S_M_UTIL_OBJ_78,0x80037C84,func
S_M_UTIL_OBJ_B8,0x80037CC4,func
S_M_UTIL_OBJ_104,0x80037D10,func
S_SRMP_OBJ_170,0x80037E88,func
S_SRMP_OBJ_180,0x80037E98,func
S_SRMP_OBJ_2AC,0x80037FC4,func
S_SRMP_OBJ_340,0x80038058,func
S_SRMP_OBJ_38C,0x800380A4,func
S_SRMP_OBJ_438,0x80038150,func
S_SRMP_OBJ_45C,0x80038174,func
S_SRMP_OBJ_4DC,0x800381F4,func
S_CRWA_OBJ_9C,0x80038880,func
S_CRWA_OBJ_100,0x800388E4,func
S_CRWA_OBJ_174,0x80038958,func
S_SI_OBJ_F8,0x80038A78,func
S_SI_OBJ_130,0x80038AB0,func
S_SIA_OBJ_30,0x80038AF0,func
S_SK_OBJ_1F4,0x80038D5C,func
S_SK_OBJ_1FC,0x80038D64,func
S_GKS_OBJ_2C,0x80038D98,func
S_GKS_OBJ_8C,0x80038DF8,func
S_STSA_OBJ_44,0x80038EA4,func
S_STM_OBJ_1C,0x80038ED0,func
S_SCA_OBJ_5C,0x80038F8C,func
S_SCA_OBJ_64,0x80038F94,func
S_SCA_OBJ_6C,0x80038F9C,func
S_SCA_OBJ_74,0x80038FA4,func
S_SCA_OBJ_7C,0x80038FAC,func
S_SCA_OBJ_84,0x80038FB4,func
S_SCA_OBJ_8C,0x80038FBC,func
S_SCA_OBJ_94,0x80038FC4,func
S_SCA_OBJ_9C,0x80038FCC,func
S_SCA_OBJ_CC,0x80038FFC,func
S_SCA_OBJ_124,0x80039054,func
S_SCA_OBJ_12C,0x8003905C,func
S_SCA_OBJ_134,0x80039064,func
S_SCA_OBJ_13C,0x8003906C,func
S_SCA_OBJ_144,0x80039074,func
S_SCA_OBJ_14C,0x8003907C,func
S_SCA_OBJ_154,0x80039084,func
S_SCA_OBJ_15C,0x8003908C,func
S_SCA_OBJ_164,0x80039094,func
S_SCA_OBJ_194,0x800390C4,func
S_SCA_OBJ_288,0x800391B8,func
S_SCA_OBJ_2DC,0x8003920C,func
S_SCA_OBJ_330,0x80039260,func
S_SCA_OBJ_384,0x800392B4,func
S_SVV_OBJ_68,0x8003932C,func
S_SVVA_OBJ_44,0x80039390,func
S_SVVA_OBJ_4C,0x80039398,func
S_SVVA_OBJ_54,0x800393A0,func
S_SVVA_OBJ_5C,0x800393A8,func
S_SVVA_OBJ_64,0x800393B0,func
S_SVVA_OBJ_6C,0x800393B8,func
S_SVVA_OBJ_74,0x800393C0,func
S_SVVA_OBJ_78,0x800393C4,func
S_SVVA_OBJ_C8,0x80039414,func
S_SVVA_OBJ_D0,0x8003941C,func
S_SVVA_OBJ_D8,0x80039424,func
S_SVVA_OBJ_E0,0x8003942C,func
S_SVVA_OBJ_E8,0x80039434,func
S_SVVA_OBJ_F0,0x8003943C,func
S_SVVA_OBJ_F8,0x80039444,func
S_SVVA_OBJ_FC,0x80039448,func
S_SVVA_OBJ_158,0x800394A4,func
S_SVP_OBJ_5C,0x80039520,func
S_SVSA_OBJ_58,0x80039598,func
S_SVLSA_OBJ_58,0x80039614,func
S_SVDR_OBJ_6C,0x800396A4,func
S_SVSL_OBJ_68,0x8003972C,func
S_SVARA_OBJ_7C,0x800397C8,func
S_SVSRA_OBJ_58,0x80039840,func
S_SVSRA_OBJ_C4,0x800398AC,func
S_SVRRA_OBJ_84,0x80039950,func
rsin,0x80039970,func
GEO_00_OBJ_2C,0x8003999C,func
sin_1,0x800399AC,func
GEO_00_OBJ_C4,0x80039A34,func
rcos,0x80039A3C,func
GEO_01_OBJ_98,0x80039AD4,func
SetFogNearFar,0x80039ADC,func
csqrt_1,0x80039BE8,func
COR_05_OBJ_130,0x80039D18,func
COR_05_OBJ_134,0x80039D1C,func
csqrt,0x80039D3C,func
COR_05_OBJ_1AC,0x80039D94,func
COR_05_OBJ_1D8,0x80039DC0,func
SquareRoot0,0x80039E58,func
InvSquareRoot,0x80039EE8,func
VectorNormalS,0x80039F74,func
VectorNormal,0x80039F88,func
VectorNormalSS,0x80039FB4,func
MSC02_OBJ_FC,0x80039FE4,func
MatrixNormal,0x8003A0A0,func
gteMIMefunc,0x8003A188,func
LoadAverage12,0x8003A208,func
LoadAverage0,0x8003A258,func
LoadAverageShort12,0x8003A2A8,func
LoadAverageShort0,0x8003A330,func
LoadAverageByte,0x8003A3B8,func
LoadAverageCol,0x8003A418,func
SquareRoot12,0x8003A498,func
CompMatrix,0x8003A538,func
SetMulMatrix,0x8003A970,func
ApplyMatrixLV,0x8003AA80,func
ApplyRotMatrix,0x8003ABE0,func
PushMatrix,0x8003AD34,func
PopMatrix,0x8003ADD4,func
ReadColorMatrix,0x8003AF04,func
MulMatrix,0x8003AF58,func
MulMatrix2,0x8003B068,func
ApplyMatrix,0x8003B178,func
ApplyMatrixSV,0x8003B1C8,func
SetLightMatrix,0x8003B3B8,func
SetColorMatrix,0x8003B3E8,func
SetVertex0,0x8003B438,func
SetVertex1,0x8003B448,func
SetVertex2,0x8003B458,func
SetVertexTri,0x8003B468,func
SetRGBfifo,0x8003B488,func
SetIR123,0x8003B49C,func
SetIR0,0x8003B4B0,func
SetSZfifo3,0x8003B4BC,func
SetSZfifo4,0x8003B4D0,func
SetSXSYfifo,0x8003B4E8,func
SetRii,0x8003B4FC,func
SetMAC123,0x8003B510,func
SetData32,0x8003B524,func
SetDQA,0x8003B530,func
SetDQB,0x8003B53C,func
ReadGeomOffset,0x8003B548,func
SetBackColor,0x8003B578,func
SetFarColor,0x8003B598,func
LocalLight,0x8003B5E8,func
DpqColor,0x8003B60C,func
NormalColor,0x8003B628,func
NormalColor3,0x8003B644,func
NormalColorDpq,0x8003B680,func
NormalColorDpq3,0x8003B6A4,func
NormalColorCol,0x8003B6EC,func
NormalColorCol3,0x8003B70C,func
ColorDpq,0x8003B750,func
ColorCol,0x8003B778,func
AverageSZ3,0x8003B79C,func
AverageSZ4,0x8003B7AC,func
LightColor,0x8003B7C8,func
DpqColorLight,0x8003B7F0,func
DpqColor3,0x8003B818,func
Intpl,0x8003B854,func
Square12,0x8003B878,func
Square0,0x8003B8A0,func
AverageZ3,0x8003B8C8,func
AverageZ4,0x8003B8E8,func
OuterProduct12,0x8003B90C,func
OuterProduct0,0x8003B964,func
Lzc,0x8003B9BC,func
RotTransSV,0x8003B9D8,func
SquareSS12,0x8003BA08,func
SquareSS0,0x8003BA40,func
SquareSL12,0x8003BA78,func
SquareSL0,0x8003BAA8,func
RotTransPers3,0x8003BB08,func
RotTrans,0x8003BB68,func
RotTransPers4,0x8003BB98,func
RotAverage3,0x8003BC18,func
RotAverage4,0x8003BC78,func
RotAverageNclip3,0x8003BCF8,func
RotAverageNclip4,0x8003BD88,func
TransposeMatrix,0x8003BE38,func
FGO_01_OBJ_64,0x8003BEEC,func
FGO_01_OBJ_CC,0x8003BF54,func
FGO_01_OBJ_160,0x8003BFE8,func
RotMatrixYXZ,0x8003C118,func
FGO_02_OBJ_68,0x8003C180,func
FGO_02_OBJ_CC,0x8003C1E4,func
FGO_02_OBJ_160,0x8003C278,func
RotMatrixZYX,0x8003C3A8,func
FGO_03_OBJ_64,0x8003C40C,func
FGO_03_OBJ_CC,0x8003C474,func
FGO_03_OBJ_160,0x8003C508,func
RotMatrixX,0x8003C638,func
FGO_04_OBJ_64,0x8003C69C,func
RotMatrixY,0x8003C7D8,func
FGO_05_OBJ_64,0x8003C83C,func
RotMatrixZ,0x8003C978,func
FGO_06_OBJ_64,0x8003C9DC,func
ratan2,0x8003CB18,func
RATAN_OBJ_BC,0x8003CBD4,func
RATAN_OBJ_148,0x8003CC60,func
RATAN_OBJ_15C,0x8003CC74,func
RATAN_OBJ_178,0x8003CC90,func
PadInit,0x8003CD38,func
PadRead,0x8003CD88,func
PadStop,0x8003CDB8,func
VSYNC_OBJ_84,0x8003CE5C,func
VSYNC_OBJ_130,0x8003CF08,func
VSYNC_OBJ_1D4,0x8003CFAC,func
VSyncCallbacks,0x8003D080,func
RestartCallback,0x8003D0E0,func
GetIntrMask,0x8003D120,func
INTR_OBJ_428,0x8003D3E4,func
INTR_OBJ_514,0x8003D4D0,func
restartIntr,0x8003D618,func
INTR_OBJ_6D0,0x8003D68C,func
trapIntrVSync,0x8003D724,func
setIntrVSync,0x8003D79C,func
trapIntrDMA,0x8003D844,func
setIntrDMA,0x8003D9C8,func
INTR_DMA_OBJ_274,0x8003DA68,func
StSetRing,0x8003DAC4,func
EVENT_OBJ_7C,0x8003DB70,func
def_cbsync,0x8003DB84,func
def_cbready,0x8003DBAC,func
def_cbread,0x8003DBD4,func
CDREAD2_OBJ_50,0x80040508,func
StCdInterrupt2,0x8004054C,func
StClearRing,0x800407BC,func
C_004_OBJ_DC,0x80040950,func
StSetStream,0x80040964,func
C_007_OBJ_B0,0x80040A9C,func
C_015_OBJ_B4,0x800417E8,func
_bu_init,0x800428D4,func
SystemError,0x80042904,func
TestEvent,0x80042954,func
StopPAD,0x800429A4,func
PAD_init2,0x800429B4,func
PAD_dr,0x800429C4,func
open,0x80042A44,func
read,0x80042A54,func
write,0x80042A64,func
close,0x80042A74,func
format,0x80042A84,func
firstfile,0x80042A94,func
nextfile,0x80042AA4,func
erase,0x80042AB4,func
COUNTER_OBJ_74,0x80042B58,func
COUNTER_OBJ_98,0x80042B7C,func
COUNTER_OBJ_D0,0x80042BB4,func
ResetRCnt,0x80042C24,func
COUNTER_OBJ_170,0x80042C54,func
bcopy,0x80042CAC,func
rand,0x80042CCC,func
srand,0x80042CDC,func
sprintf,0x80042CFC,func
SPRINTF_OBJ_90,0x80042D8C,func
SPRINTF_OBJ_1C0,0x80042EBC,func
SPRINTF_OBJ_260,0x80042F5C,func
SPRINTF_OBJ_2A4,0x80042FA0,func
SPRINTF_OBJ_2C8,0x80042FC4,func
SPRINTF_OBJ_2D4,0x80042FD0,func
SPRINTF_OBJ_2E0,0x80042FDC,func
SPRINTF_OBJ_2EC,0x80042FE8,func
SPRINTF_OBJ_30C,0x80043008,func
SPRINTF_OBJ_35C,0x80043058,func
SPRINTF_OBJ_388,0x80043084,func
SPRINTF_OBJ_474,0x80043170,func
SPRINTF_OBJ_564,0x80043260,func
SPRINTF_OBJ_578,0x80043274,func
SPRINTF_OBJ_588,0x80043284,func
SPRINTF_OBJ_590,0x8004328C,func
SPRINTF_OBJ_680,0x8004337C,func
SPRINTF_OBJ_6A0,0x8004339C,func
SPRINTF_OBJ_724,0x80043420,func
SPRINTF_OBJ_758,0x80043454,func
SPRINTF_OBJ_770,0x8004346C,func
SPRINTF_OBJ_804,0x80043500,func
MEMMOVE_OBJ_64,0x800435DC,func
SetGraphDebug,0x80043AA4,func
ff7_memset,0x8004642C,func
memset,0x80048394,func
_card_info,0x80048864,func
_card_load,0x80048874,func
_card_auto,0x80048884,func
_card_clear,0x80048894,func
_card_write,0x800488CC,func
_new_card,0x800488DC,func
InitCARD2,0x800489A8,func
StartCARD2,0x800489B8,func
StopCARD2,0x800489C8,func
PATCH_OBJ_14,0x800489EC,func
_patch_card,0x80048A30,func
PATCH_OBJ_E0,0x80048AB8,func
PATCH_OBJ_F4,0x80048ACC,func
_patch_card2,0x80048AE8,func
GraphDebugType,0x80062BB4,label
GraphDebugLevel,0x80062BB6,label
GraphDebugReverse,0x80062BB7,label
